CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
342: Basic inorganic chemicals n.e.c.;;2420:Manufacture of basic precious and other non-ferrous metals;85cd26020de18a824dd8d611628a6cbc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;titanium;market for titanium tetrachloride;;titanium tetrachloride;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;42c314295fcead0dafef17c4346c45d8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;BR-North-eastern grid;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;44200b52cbf34aae9e8a7e83c1970be1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;World;cement;market for cement, ART;;cement, ART;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;b6f1682a9b26383290e4b262b4d4f090;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;BG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
53269: Other constructions for manufacturing;nuclear power/production;4290:Construction of other civil engineering projects;83b8b1129e99eb6f04e73530e24cb782;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;uranium;market for uranium enrichment centrifuge facility;;uranium enrichment centrifuge facility;unit
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;dc24aacb81956b23d97cf04fae5f19dc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;RoW;lithium;market for lithium iron phosphate;;lithium iron phosphate;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;a364ea53a151f26416768c826bbb5dd8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;b1303cab5f6b4318adb28483be3640d6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;JPN;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;912e905c03ff1d3bd655699baf081bdd;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MN;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;7b53eb6d7d4280f88b7ca66042d72338;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CN-NWG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3eca85ab277c4e62088f3b25d881c6a2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CH;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d3f2289e4e89dbe20caf6a048272b8d3;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;SA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;bd401a311a5f4263ac0ee33c01aa8ba5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;EUR;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9f4af63e958745b8a9ab9a7c8153ee13;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;OAS;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;ee0ace9a4548793ae60ca63728a8e113;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;ZA;water;market for tap water;;tap water;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b253c79a76e57927a4c4ddae1fafd3df;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;AT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;ff07af9c5c546b9696665be9f30fc05b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;titanium;market for titanium, triple-melt;;titanium, triple-melt;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3c4d3745f9ed3ff45cad839ff26642be;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CA-NS;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
342: Basic inorganic chemicals n.e.c.;;2420:Manufacture of basic precious and other non-ferrous metals;a947a6fbd36a6d46728f905616a73842;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;zirconium;market for zirconium tetrachloride;;zirconium tetrachloride;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6349a7ad374eb2a24b5a2fafbf08fc2d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;RoW;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;c0671a0ae18512b9d18a17972de79857;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;KH;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;09a9e20b99fb3f7cb97bd5bcddb765a4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CI;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;aa460d06ecc977ae4bb284e7d77bf1bc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;TR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
3932: Ash and residue (except from the manufacture of iron or steel), containing metals or metallic compounds, except[…];;2394:Manufacture of cement, lime and plaster;c8ecdcefec9944ce925059910d5b6676;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MEA;cement;market for cement, Pozzolana Portland;;cement, Pozzolana Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4403a3111fc44a9db71e29f3bfaa5d5e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;NEU;cement;market for cement, CP V RS;;cement, CP V RS;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;9054306eb0aec46ffdda19a2d01bfb44;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;SI;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;39c958f54f31dfed1e4b0b6093ff47fd;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;RS;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;dbe991c56c12f9eea0744c4c097f4fab;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;KE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";9bd21f55232a1d03cef8808a3b29a674;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;chromium;market for chromium steel removed by milling, dressing;;chromium steel removed by milling, dressing;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;0729:Mining of other non-ferrous metal ores;e76a52ecf45f7c635de6b7f78afbe562;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;copper;market for copper concentrate, sulfide ore;;copper concentrate, sulfide ore;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;366bbbd1d53d2b3c3bb302c30d62500f;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;BR-Southern grid;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37540: Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone;construction materials/bricks;2395:Manufacture of articles of concrete, cement and plaster;2706c72e9fd70ec905b3b3c565410e6e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;sand;market for sand-lime brick;;sand-lime brick;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;335b03eb36e058bca3f4e809bf28ab18;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;NO;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3ed062edc15d527ffff5c74c0582a13d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;38735e63ec47c9066d1497ad0d79a169;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CH;water;market for water, decarbonised;;water, decarbonised;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9890f59722854ecea67b93e1d5dc31ff;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;World;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;c4fe63b2bf588dd6cd7510c09a049eba;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;HK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;d7e293a662181804bb57d2fe75542254;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;IN;water;market for water, decarbonised;;water, decarbonised;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;6c61779748433014b53ffd776f72e262;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;IAI Area, Africa;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;f3cf1370508f75a770f320f4b1c38db2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CN-CCG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;7e30d7776e9c96f49872c8ec9e7c1da5;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;TR;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
"41603: Bismuth, antimony, manganese, chromium and articles thereof; including waste and scrap of bismuth or manganese";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;7457a65c3bcddd58ce6013baabb78d0b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;antimony;market for antimony;;antimony;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;4a8a1b21af834e97840591cf5b42fec0;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;LAM;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;31850df83d34f335f1b2f58dc42d7fcc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;SD;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;6fd35b10fde2f0956bd46f91ba8368bc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CA-NU;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5ffa4f24ee8246cb9b5f717ea7115794;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;OAS;cement;market for cement, Portland;;cement, Portland;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;5ee3919151a08688b8340a027b99ad1b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;FR;magnesium;market for magnesium, for reuse in zirconium sponge production;;magnesium, for reuse in zirconium sponge production;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e04ade4e10d04912962fc97db851ebab;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CAZ;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;3a84a762f7fbd3392034c148d017d2e6;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;LV;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;94b54096b004e0e7df8227ebfdf12746;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;RoW;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;b008644514a2488ea4b5423ee7d665ed;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;EUR;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;7f0b99cc3b6044a08b3e98d3bbde9f94;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;World;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a9456c61343747d7861dc6cd594fa352;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CAZ;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
34290: Compounds of rare earth metals, of yttrium or of scandium;;0729:Mining of other non-ferrous metal ores;6ca84afd2a960b89a878add572e23ed8;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;gadolinium;market for gadolinium oxide;;gadolinium oxide;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;52a3c7055e895c1194b46ccd7450c190;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;PK;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6cf339182d5803f01281f4b3fd962729;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;NO;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
39365: Waste and scrap of zinc;;3830:Materials recovery;359624498cfc9c99f7942faf355ce943;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;zinc;market for zinc scrap, post-consumer;;zinc scrap, post-consumer;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";a7555dee1e40b2d525daa09bc000a1cb;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CZ;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
18000: Natural water;water supply/production;3600:Water collection, treatment and supply;4fe1f2dae4830593ee2d608cb2d5ff2c;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;Europe without Switzerland;water;market for tap water;;tap water;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;c49c66be2d3a973b8c969e5be6e28858;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;HN;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d14098d1505bae380ad4e1e43f642797;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;NG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;fb6bd9e269d3ec725a596c2d07dad42a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;US-WECC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";fa1322dfa8814c7491a5166dffa0e4e1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;REF;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;ef0f38183895912f814da909f692a293;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GI;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;898d18e6a3244b709caac67d705d6689;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;REF;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e12f0bf3e40dc0cea16ce8c3f90a1aff;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;IE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;3e69ddbddebabd1c652045a6a8c9074b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;KR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;76b12bf592d66cca52bb36136818e27a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;e87093fee0094cd597e932a0377d5267;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;LAM;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c3bda9baf8f74eb9bc66ec6989e7ad09;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;OAS;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";4e2be66714e03521b81d7d93cff67d9d;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MY;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
"41412: Unrefined copper; copper anodes for electrolytic refining";;2420:Manufacture of basic precious and other non-ferrous metals;6d673652ae29f74dc59fb0fc229bf6db;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;copper;market for copper, anode;;copper, anode;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;d949b8732140a0aff20fe20934aca781;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;AM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;109941e9e4de476b8ff6abcd724041de;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;REF;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b61f8ee3c6fa48769b692d7028f842de;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;CHA;cement;market for cement, Portland;;cement, Portland;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4827de4fba894297916437bc8fa807ec;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;EUR;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;37ed4cf62879b492697eb9ed155b4552;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;cobalt;market for cobalt acetate;;cobalt acetate;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1bd13499ca2de91252a70b25ac40afd4;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;DK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d823dabaa1474c2fbeb26f78690df0fa;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;EUR;cement;market for cement, type S;;cement, type S;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;0e4b280caeeba40d5644b8d28328b0de;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;SE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;201308f5ce66d500ec612403410ed7b7;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MK;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cdf8c08edcff48079143880e59989320;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;World;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;ce9c73d41fe6b1646b49bb5e24dae619;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;RoW;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;f06799b7a0115b2e639ff96bee058086;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;LT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9b5b9fb615d4beca262671536262559e;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;NZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0b4e39b001ba4ceab715461ff5e685bc;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;SSA;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;ed41c55076eebb7fa013c9134e203b90;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;BR;cement;market for cement, unspecified;;cement, unspecified;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;411b96c3a83a50fcd638438fedf7c5e1;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
41115: Other ferro-alloys;;2410:Manufacture of basic iron and steel;e7e751b79636caff3689880ed4426e1b;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;GLO;niobium;market for ferroniobium, 66% Nb;;ferroniobium, 66% Nb;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;a2cbb445d4374d7ea035c285029e371a;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;SSA;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8530ff0cad0140faaa6afce29b7f4c34;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;JPN;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;3db7ffce2c0c6db55e382d6c5cd55dd2;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;MY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;185b30baecfb98f256a54d963f6f4134;ecoinvent_cutoff_3.9_remind_SSP2-Base_2025;TN;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
