code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location;database
0105e3a970d2bf162c500e0285a4b3a9;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;DE;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-6.38536393685136e-06;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
014e700c9c9f2cef7cbf49c0b8eaf48a;market for light fuel oil;CH;light fuel oil;;[('EcoSpold01Categories', 'oil/fuels'), ('ISIC rev.4 ecoinvent', '1920:Manufacture of refined petroleum products'), ('CPC', '33370: Fuel oils n.e.c.')];treatment of wastewater, average, wastewater treatment;-6.89e-07;cubic meter;wastewater, average;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0153b9043fa44ceb9cceac452f969196;electricity production, photovoltaic, photovoltaic slanted-roof installation, 3 kWp, single-Si, panel, mounted;CH;electricity, low voltage;;[];treatment of wastewater, average, wastewater treatment;-3.1541e-06;cubic meter;wastewater, average;;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
015702d2ec08339a6f3268851ee4c3d5;electricity production, nuclear, pressure water reactor;JP;electricity, high voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for low level radioactive waste;-1.8032e-09;cubic meter;low level radioactive waste;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
015702d2ec08339a6f3268851ee4c3d5;electricity production, nuclear, pressure water reactor;JP;electricity, high voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for low level radioactive waste for final repository;-2.84e-08;cubic meter;low level radioactive waste for final repository;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
015f70c6ee5841f8816e07f350273662;electricity production, photovoltaic, residential;FR;electricity, low voltage;;[];treatment of wastewater, average, wastewater treatment;-3.3323e-06;cubic meter;wastewater, average;;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01681cdd81bf3911a2475a926c000316;uranium production, centrifuge, enriched 4.2%;GB;uranium, enriched 4.2%, per separative work unit;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('EcoSpold01Categories', 'nuclear power/production'), ('CPC', '33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]')]";market for low level radioactive waste;-0.00063;cubic meter;low level radioactive waste;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0176be1c5c595522d96445ccfee6f516;electricity production, photovoltaic, 570kWp open ground installation, multi-Si;SE;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-2.68857428920057e-08;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f047d789cb70e0476b00c649b8a2da;electricity production, nuclear, pressure water reactor;IR;electricity, high voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for low level radioactive waste;-1.8032e-09;cubic meter;low level radioactive waste;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f047d789cb70e0476b00c649b8a2da;electricity production, nuclear, pressure water reactor;IR;electricity, high voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for low level radioactive waste for final repository;-2.84e-08;cubic meter;low level radioactive waste for final repository;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f1a8df94e71384f4e74e8846f4fddd;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CA-NT;electricity, low voltage;;[('EcoSpold01Categories', 'photovoltaic/power plants'), ('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-4.6991655687308e-06;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f1fd12acc2e482521eaf49e3da78f3;uranium fuel element production, enriched 4%, for light water reactor;DE;uranium, enriched 4%, in fuel element for light water reactor;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('EcoSpold01Categories', 'nuclear power/production'), ('CPC', '33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]')]";market for low level radioactive waste;-0.000333;cubic meter;low level radioactive waste;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f1fd12acc2e482521eaf49e3da78f3;uranium fuel element production, enriched 4%, for light water reactor;DE;uranium, enriched 4%, in fuel element for light water reactor;;"[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('EcoSpold01Categories', 'nuclear power/production'), ('CPC', '33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]')]";market for wastewater, unpolluted;-0.135;cubic meter;wastewater, unpolluted;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f968bf2a1c57593444672b4740f443;gas motor production, mini CHP plant;RoW;gas motor, mini CHP plant;;[('EcoSpold01Categories', 'natural gas/cogeneration'), ('ISIC rev.4 ecoinvent', '2710:Manufacture of electric motors, generators, transformers and electricity di'), ('CPC', '431: Engines and turbines and parts thereof')];market for wastewater from pig iron production;-0.006927230722850352;cubic meter;wastewater from pig iron production;0.0;technosphere;Europe without Switzerland;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
01f968bf2a1c57593444672b4740f443;gas motor production, mini CHP plant;RoW;gas motor, mini CHP plant;;[('EcoSpold01Categories', 'natural gas/cogeneration'), ('ISIC rev.4 ecoinvent', '2710:Manufacture of electric motors, generators, transformers and electricity di'), ('CPC', '431: Engines and turbines and parts thereof')];market for wastewater from pig iron production;-0.029072769277149645;cubic meter;wastewater from pig iron production;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
020daf4de1e7ce65b29661f6b6fd45be;water production, decarbonised;GB;water, decarbonised;;[('ISIC rev.4 ecoinvent', '3600:Water collection, treatment and supply'), ('CPC', '18000: Natural water')];market for wastewater, unpolluted;-2.52748714285715e-05;cubic meter;wastewater, unpolluted;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0216a56a70f0e8bf430cd3ae34a3f065;heat and power co-generation, wood chips, 6667 kW;IN-TN;heat, district or industrial, other than natural gas;;[('ISIC rev.4 ecoinvent', '3530:Steam and air conditioning supply'), ('CPC', '17300: Steam and hot water')];market for wastewater, average;-5.899417636780326e-07;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02411f4d0c231829b12f15aeb0b08ba4;aircraft production, passenger aircraft, short haul;GLO;aircraft, passenger, short haul;;[('EcoSpold01Categories', 'transport systems/airplane'), ('ISIC rev.4 ecoinvent', '3030:Manufacture of air and spacecraft and related machinery'), ('CPC', '49623: Aeroplanes and other powered aircraft of an unladen weight exceeding 2000 kg')];market for wastewater, unpolluted;-176.17141406438674;cubic meter;wastewater, unpolluted;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02411f4d0c231829b12f15aeb0b08ba4;aircraft production, passenger aircraft, short haul;GLO;aircraft, passenger, short haul;;[('EcoSpold01Categories', 'transport systems/airplane'), ('ISIC rev.4 ecoinvent', '3030:Manufacture of air and spacecraft and related machinery'), ('CPC', '49623: Aeroplanes and other powered aircraft of an unladen weight exceeding 2000 kg')];market for wastewater, unpolluted;-0.8519432356132473;cubic meter;wastewater, unpolluted;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02468cd2a75439d04cb26fc21914bd35;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;SA;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-3.27494739337898e-06;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02693d0f37b840628019e3857a4541bc;ethanol, from miscanthus, energy allocation, at fuelling station;US;ethanol, without water, in 99.7% solution state, vehicle grade;;[];treatment of wastewater, average, wastewater treatment;-6.89e-07;cubic meter;wastewater, average;;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
027943c5264491d210592ebc3f13a634;maintenance, intermodal shipping container, 20-foot;GLO;maintenance, intermodal shipping container, 20-foot;;[('EcoSpold01Categories', 'transport systems/train'), ('ISIC rev.4 ecoinvent', '3315:Repair of transport equipment, except motor vehicles'), ('CPC', '87149: Maintenance and repair services of other transport equipment')];market for wastewater, unpolluted;-2.854943843600968;cubic meter;wastewater, unpolluted;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
027943c5264491d210592ebc3f13a634;maintenance, intermodal shipping container, 20-foot;GLO;maintenance, intermodal shipping container, 20-foot;;[('EcoSpold01Categories', 'transport systems/train'), ('ISIC rev.4 ecoinvent', '3315:Repair of transport equipment, except motor vehicles'), ('CPC', '87149: Maintenance and repair services of other transport equipment')];market for wastewater, unpolluted;-0.013806156399031887;cubic meter;wastewater, unpolluted;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
028990eb0a9042a1516493e09023fbe9;carbon disulfide production, from charcoal;GLO;carbon disulfide;;"[('EcoSpold01Categories', 'chemicals/organics'), ('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]')]";market for wastewater, unpolluted;-0.0003383637147971518;cubic meter;wastewater, unpolluted;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
028990eb0a9042a1516493e09023fbe9;carbon disulfide production, from charcoal;GLO;carbon disulfide;;"[('EcoSpold01Categories', 'chemicals/organics'), ('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]')]";market for wastewater, unpolluted;-1.6362852028482239e-06;cubic meter;wastewater, unpolluted;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0290adcafbdd8b439aa6b66879c376f6;fish curing plant construction and maintenance;RoW;fish curing plant;;[('ISIC rev.4 ecoinvent', '4290:Construction of other civil engineering projects'), ('CPC', '8812: Fish processing services')];market for wastewater from vegetable oil refinery;-6.65646;cubic meter;wastewater from vegetable oil refinery;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02f9b911b254ae848bdee3d800aab685;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;IN-PY;electricity, low voltage;;[('ISIC rev.4 ecoinvent', '3510:Electric power generation, transmission and distribution'), ('EcoSpold01Categories', 'photovoltaic/power plants'), ('CPC', '17100: Electrical energy')];market for wastewater, average;-3.70705850778314e-06;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02fbdebc28ae8a5bf87f167e0797c8da;biomethane production, high pressure from synthetic gas, wood, fluidised technology;CH;biomethane, high pressure;;"[('EcoSpold01Categories', 'biomass/fuels'), ('ISIC rev.4 ecoinvent', '3520:Manufacture of gas; distribution of gaseous fuels through mains'), ('CPC', '17200: Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons')]";market for wastewater, average;-0.0010769;cubic meter;wastewater, average;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
02fd5137f0fe57e370afd8e54aee739b;esterification of palm oil;MY;fatty acid methyl ester;;[('ISIC rev.4 ecoinvent', '1920:Manufacture of refined petroleum products'), ('EcoSpold01Categories', 'biomass/fuels'), ('CPC', '35491: Biodiesel')];market for wastewater, average;-5.6551354794907315e-05;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
031a2bfca63288b026e0147c9d02ca08;generator production, 200kW electrical;RoW;generator, 200kW electrical;;[('EcoSpold01Categories', 'natural gas/cogeneration'), ('ISIC rev.4 ecoinvent', '2710:Manufacture of electric motors, generators, transformers and electricity di'), ('CPC', '461: Electric motors, generators and transformers, and parts thereof')];market for wastewater from pig iron production;-1.02;cubic meter;wastewater from pig iron production;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
032ff1863acba76be93c6027591bd5e1;EDTA production;RER;EDTA, ethylenediaminetetraacetic acid;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34: Basic chemicals')];market for wastewater, average;-2.6338084942533554e-06;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
032ff1863acba76be93c6027591bd5e1;EDTA production;RER;EDTA, ethylenediaminetetraacetic acid;;[('ISIC rev.4 ecoinvent', '2011:Manufacture of basic chemicals'), ('CPC', '34: Basic chemicals')];market for wastewater, average;-6.619150574664467e-08;cubic meter;wastewater, average;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
035d09d4f3fb5c76f46d7cd18c32b15e;treatment of wastewater from hard fibreboard production, wastewater treatment;RoW;wastewater from hard fibreboard production;;[('ISIC rev.4 ecoinvent', '3700:Sewerage'), ('CPC', '39990: Other wastes n.e.c.')];treatment of wastewater from hard fibreboard production, wastewater treatment;-1.0;cubic meter;wastewater from hard fibreboard production;7102630.80353343;production;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0387196a56eb12762f38ea31ff35839f;primary zinc production from concentrate;RoW;gypsum, mineral;;"[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('CPC', '15200: Gypsum; anhydrite; limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of[…]')]";market for wastewater, average;-1.4539935452638296e-07;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0387196a56eb12762f38ea31ff35839f;primary zinc production from concentrate;RoW;gypsum, mineral;;"[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('CPC', '15200: Gypsum; anhydrite; limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of[…]')]";market for wastewater, average;-3.476796224105667e-08;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
0387196a56eb12762f38ea31ff35839f;primary zinc production from concentrate;RoW;gypsum, mineral;;"[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('CPC', '15200: Gypsum; anhydrite; limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of[…]')]";market for wastewater, average;-8.737703509952509e-10;cubic meter;wastewater, average;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03a13ac80eea702330270f12ecaea270;market for wastewater from soft fibreboard production;RoW;wastewater from soft fibreboard production;;[('ISIC rev.4 ecoinvent', '3700:Sewerage'), ('CPC', '39990: Other wastes n.e.c.')];market for wastewater from soft fibreboard production;-1.0;cubic meter;wastewater from soft fibreboard production;713047.7888155885;production;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03a13ac80eea702330270f12ecaea270;market for wastewater from soft fibreboard production;RoW;wastewater from soft fibreboard production;;[('ISIC rev.4 ecoinvent', '3700:Sewerage'), ('CPC', '39990: Other wastes n.e.c.')];treatment of wastewater from soft fibreboard production, wastewater treatment;-0.4126619233000178;cubic meter;wastewater from soft fibreboard production;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03b5aaeffd484718173a58481476283c;vacuum cleaner production;GLO;vacuum cleaner;;[('ISIC rev.4 ecoinvent', '2750:Manufacture of domestic appliances'), ('CPC', '88744: Consumer electronics manufacturing services')];market for wastewater, average;-0.010410908098970323;cubic meter;wastewater, average;0.0;technosphere;RoW;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03b5aaeffd484718173a58481476283c;vacuum cleaner production;GLO;vacuum cleaner;;[('ISIC rev.4 ecoinvent', '2750:Manufacture of domestic appliances'), ('CPC', '88744: Consumer electronics manufacturing services')];market for wastewater, average;-3.7066799456079625e-05;cubic meter;wastewater, average;0.0;technosphere;CA-QC;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03b5aaeffd484718173a58481476283c;vacuum cleaner production;GLO;vacuum cleaner;;[('ISIC rev.4 ecoinvent', '2750:Manufacture of domestic appliances'), ('CPC', '88744: Consumer electronics manufacturing services')];market for wastewater, average;-0.0024894612555823406;cubic meter;wastewater, average;0.0;technosphere;Europe without Switzerland;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03b5aaeffd484718173a58481476283c;vacuum cleaner production;GLO;vacuum cleaner;;[('ISIC rev.4 ecoinvent', '2750:Manufacture of domestic appliances'), ('CPC', '88744: Consumer electronics manufacturing services')];market for wastewater, average;-6.256384599125561e-05;cubic meter;wastewater, average;0.0;technosphere;CH;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
03b5b6116953f8933b7c7dfebc708249;zirconium and hafnium tetrachloride production, from zircon;RoW;zirconium tetrachloride;;[('ISIC rev.4 ecoinvent', '2420:Manufacture of basic precious and other non-ferrous metals'), ('CPC', '342: Basic inorganic chemicals n.e.c.')];market for low level radioactive waste;-1.6878911649750387e-05;cubic meter;low level radioactive waste;0.0;technosphere;GLO;ecoinvent_cutoff_3.9_remind_SSP2-Base_2085
