CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
34: Basic chemicals;;3600:Water collection, treatment and supply;bec4943f036846262e88a40916df453d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;RoW;water;market for water, ultrapure;;water, ultrapure;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;39bbe7ea869248d0be41fc7eaf7e178d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SSA;hydrogen;market for hydrogen, gaseous, 40-year period;;hydrogen, gaseous;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e88d630d212aae3e62d77689310ee8de;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SK;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;4568196c50b219ee0681f7dd5e48664d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;LU;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ee898f2f7cd84c00b6eff8d38cbe5077;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;World;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;bd940c7d5668468a171998eb5d8f4e67;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SK;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e48267c074f146afb0756475dec407be;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CAZ;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4552914e053fac56352f066d0f56bca7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CA-ON;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6be3194ff7a8481387647c6fd92ede53;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;LAM;cement;market for cement, type S;;cement, type S;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;7f72ed45a06fe4364f20bdd929d3f1a2;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;AM;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8dfba786007641e3994750cfa114a4f6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;USA;cement;market for cement, Portland;;cement, Portland;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;0bd9f98b6685fdb4037d0638393e8e49;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;AZ;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;b3de4f3cf30d45b9baf4893fd67aeab8;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;EUR;cement;market for cement, type general use;;cement, type general use;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6bb52b36e1972db8203169466c913ed9;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ba5f5a0a8d4b4ad7a67a62eb56603c8e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IND;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;1b83c7f615a550ec01fedaf0debc37f2;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CN-ECGC;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;b253c79a76e57927a4c4ddae1fafd3df;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;AT;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;545d093d31144b22a48f86adf2180e9b;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;LAM;cement;market for cement, ART;;cement, ART;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;5860d254c17e48a185be57d19b8bed0d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CAZ;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;9acc6294594648c0b4986f3399db8163;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;EUR;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ea15007edea74dd39f10171bcbb3b4f9;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CHA;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;d09b43e3f506a12d222e72338e7e5fb6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;ZA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;a99af6e7d3af28b3355e3948d494acd3;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IQ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;c49c66be2d3a973b8c969e5be6e28858;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;HN;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;aa4d2d318d5d4829aa9113b99fec8502;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CHA;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;dfddb654411445359564a8873cff6b12;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;MEA;cement;market for cement, ART;;cement, ART;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;7a9b2f106e3a19072e58e01a709abe61;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;BA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;ccf9be980f144280ad25b68100b71611;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;World;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
39368: Waste and scrap of antimony and chromium;;3822:Treatment and disposal of hazardous waste;621405545ab3736c1bc9bb472b919a7e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;antimony;market for antimony slag, water-quenched;;antimony slag, water-quenched;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6c22291275c0e05fbfd469cc92133125;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CA-NF;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;60c149ff2301da2e3609dd0a35cac4ed;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CH;electricity;market for electricity, high voltage, renewable energy products;;electricity, high voltage, renewable energy products;kilowatt hour
39361: Waste and scrap of copper;waste management/municipal incineration;3821:Treatment and disposal of non-hazardous waste;43132c9981a341f24882cecaec1c4dcd;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;RoW;copper;market for copper in car shredder residue;;copper in car shredder residue;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4abe56e4b513b7b989da32e36f43b839;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;KW;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;087d00f6af2649b684c641bdf0010f15;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IND;cement;market for cement, type IS;;cement, type IS;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;866920635e7946928df839d0c7571b6c;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CAZ;cement;market for cement, type IP/P;;cement, type IP/P;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;4589a09d24924a71ad14a6e765e79b93;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;JPN;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5fda318fb5208f47965f2ffe29549a38;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;EG;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5c2ceaa226a44fbf89ea6f0197a664ec;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IND;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
12010: Petroleum oils and oils obtained from bituminous minerals, crude;;4661:Wholesale of solid, liquid and gaseous fuels and related products;80fcca8589fedf2ca441140bb8c913e6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;RNA;petroleum;market for petroleum;;petroleum;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e9fb344e05b371d6652480f29b2fadc0;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;DK;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
69120: Gas distribution through mains (on own account);;"3520:Manufacture of gas; distribution of gaseous fuels through mains";83340827e5d56303fce37c70c44d3e38;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;NL;natural gas;market for natural gas, low pressure;;natural gas, low pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;725d4e4fa278a0803a1ea32861656227;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CH;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;070956b5fe5d1e0aa266252e86bee1c4;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CN-SWG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";;2011:Manufacture of basic chemicals;94f4e6f35af7a78eaaa5a5b7e9624dbc;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;tin;market for tin dioxide;;tin dioxide;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;e0df990e0861208d816e0a4bd0c2c2fe;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CA-SK;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;3300ab6d0f92f13ac49476c4d869b881;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;350ef1372c0e4dceaf867b38d28ba183;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CHA;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;07a3fbcea5cf43edd04cc6648a84ab74;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;AE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;dbe991c56c12f9eea0744c4c097f4fab;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;KE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;823432a7dd28eae7da670781c358f3a7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CD;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;144a8b0d13ced3b2c6974045fa91eaa5;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;uranium;market for uranium, enriched 3.0%, per separative work unit;;uranium, enriched 3.0%, per separative work unit;unit
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;471e00b066044cc8b137f1427306755a;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CHA;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;38a319c6bca93e62732365ab2914560f;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;uranium;market for uranium, enriched 3.9%, per separative work unit;;uranium, enriched 3.9%, per separative work unit;unit
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;0ba145ec2c3645d68f6654f7005257f9;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;World;cement;market for cement, CP IV;;cement, CP IV;kilogram
41443: Tin, unwrought;metals/extraction;2432:Casting of non-ferrous metals;ddff069daa805b575e737187192b3402;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;tin;market for tin;;tin;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;333ab0134de84430a9cbe56081f43895;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;USA;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f8e401b243d04fa09ed5b5f48af69edb;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SSA;cement;market for cement, CP III;;cement, CP III;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;c0532add328c8b4582c02ca3b7c8d553;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CA-ON;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";8bbfb16c26702eeb206094df6b7d01fc;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CO;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;337e2134c2d84fa2b64773cb27ebd49e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IND;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";metals/extraction;2011:Manufacture of basic chemicals;de42c824f46fc684a70a53bccfdba6d0;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;gallium;market for gallium, semiconductor-grade;;gallium, semiconductor-grade;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;22e8831b500640848eb56ea29dc19652;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;OAS;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;a089770f4fd156e4a167be4625b75437;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;TR;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;30b0538497c23b3bfbea223bfd4fb84e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;BR-Southern grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;2837ddafab1d6a974e4a2d2311594b33;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SI;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;ffda28cac7090b598a16aa8a0c77ab8a;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;ES;water;market for water, decarbonised;;water, decarbonised;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cc5e7889a93b4361ba7dfaf298d5eefe;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;MEA;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;23e306b3cf7441a799d9399430e5994c;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SSA;cement;market for cement, type S;;cement, type S;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5d542139f4dae4bb990a5d3c34fe5e97;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;AU;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;843cf854d71429d3a3058084ac5431d4;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;RO;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;4aa647728332f25a2a4613bc060c7d90;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;FR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6fcaa96373f9a51ae9230304fda23907;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;LY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";5306a07492b24af1aa3a430878b608d6;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;EUR;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
39366: Waste and scrap of tin;;3830:Materials recovery;99489c29baaf0f5502861bdd04faf461;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;RoW;tin;market for tinplate scrap, sorted;;tinplate scrap, sorted;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cee987e95f684885de5800c7bec364b5;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;Europe without Switzerland;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;9872d5c0f71c7f2704ad28f0261b0205;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;CA-AB;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";5fbddcb18d603dc3eb7572432db4c0ad;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;NL;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cb617dae62e54372a132a61daf1fac83;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;REF;cement;market for cement, Portland;;cement, Portland;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;aa169d28adeec792ac2f0f3aac450b75;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;FR;magnesium;market for magnesium, for reuse in hafnium sponge production;;magnesium, for reuse in hafnium sponge production;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;c8b2d6800e8d436badfc481571bd71ff;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;NEU;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;ece73076f6d5b81d360eeef1a7048a81;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;TJ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;191311d95d04c3adcbbfe4b8e15ab0be;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;XK;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;c523504dfe8464fdf9c6db58dd53ef6e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IN-North-eastern grid;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;e0fce0c3aa69780db4c9497f15289d31;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;NP;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;7186f831f402b323f9a7b6bd2fd7bc3e;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;MU;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8bbdea90dc2b442e8609d18966409af1;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;JPN;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;7b5f757469ff4a54850da995ff81395a;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;OAS;cement;market for cement mortar;;cement mortar;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e9b809c4ed824ba89fa4f8d4dd2f2da8;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IND;cement;market for cement, type IP;;cement, type IP;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;09104d540259eadefc0c8bd781b375ae;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;IN-Eastern grid;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";7ec30805a8fd45919fe6923ac79e5537;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;JPN;natural gas;market for natural gas, high pressure, 20-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;31de3d57f50a3c9352f104dcd5bb52f7;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;MX;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;b81ba75efcad4d5190ee847ae754a070;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;NEU;cement;market for cement, CEM II/B-L;;cement, CEM II/B-L;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";4c458fedc72b4a3eb76be1b0138c19f2;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;REF;natural gas;market for natural gas, high pressure, 40-year period;;natural gas, high pressure;cubic meter
46430: Parts of primary cells, primary batteries and electric accumulators (including separators);;2790:Manufacture of other electrical equipment;c5059c3786878afc19540e313b8a69dc;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;GLO;copper;market for copper collector foil, for Li-ion battery;;copper collector foil, for Li-ion battery;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;2ec9f949a807ae83331b945b4d696b86;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;PA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;d7f38b9bb9a0510163032bbd786a227f;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;RU;water;market for water, decarbonised;;water, decarbonised;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;6da435841dd74466985a6ef4d1ca993d;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;SSA;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;1625047324a34511a3ca4eb6cab415cf;ecoinvent_cutoff_3.9_remind_SSP5-PkBudg500_2020;REF;hydrogen;market for hydrogen, gaseous;;hydrogen, gaseous;kilogram
