('03/09/2024, 11:09:51', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_aluminium', 'additions', 1822, 'duration:', '0:00:24.571120')
('03/09/2024, 11:09:51', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_antimony', 'additions', 26, 'duration:', '0:00:24.869862')
('03/09/2024, 11:09:52', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_bauxite', 'additions', 24, 'duration:', '0:00:25.178070')
('03/09/2024, 11:09:52', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_beryllium', 'additions', 1, 'duration:', '0:00:25.190855')
('03/09/2024, 11:09:52', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_borates', 'additions', 15, 'duration:', '0:00:25.399922')
('03/09/2024, 11:09:52', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_cadmium', 'additions', 17, 'duration:', '0:00:25.619423')
('03/09/2024, 11:10:22', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_cement', 'additions', 2575, 'duration:', '0:00:55.607655')
('03/09/2024, 11:10:22', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_cerium', 'additions', 2, 'duration:', '0:00:55.632197')
('03/09/2024, 11:10:27', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_chromium', 'additions', 410, 'duration:', '0:01:00.316688')
('03/09/2024, 11:10:45', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_coal(black)', 'additions', 1556, 'duration:', '0:01:18.088296')
('03/09/2024, 11:10:51', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_coal(brown)', 'additions', 499, 'duration:', '0:01:24.069464')
('03/09/2024, 11:10:53', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_cobalt', 'additions', 166, 'duration:', '0:01:25.967138')
('03/09/2024, 11:10:53', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_coke', 'additions', 68, 'duration:', '0:01:26.730779')
('03/09/2024, 11:11:09', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_copper', 'additions', 915, 'duration:', '0:01:42.042400')
('03/09/2024, 11:11:09', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_dysprosium', 'additions', 1, 'duration:', '0:01:42.061098')
('03/09/2024, 11:19:46', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_electricity', 'additions', 23823, 'duration:', '0:10:19.930540')
('03/09/2024, 11:19:47', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_erbium', 'additions', 1, 'duration:', '0:10:19.948598')
('03/09/2024, 11:19:47', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_europium', 'additions', 1, 'duration:', '0:10:19.966744')
('03/09/2024, 11:19:47', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_fluorspar', 'additions', 22, 'duration:', '0:10:20.408544')
('03/09/2024, 11:19:47', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_gadolinium', 'additions', 1, 'duration:', '0:10:20.434821')
('03/09/2024, 11:19:47', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_gallium', 'additions', 3, 'duration:', '0:10:20.497541')
('03/09/2024, 11:19:47', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_gold', 'additions', 10, 'duration:', '0:10:20.674943')
('03/09/2024, 11:19:48', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_graphite', 'additions', 30, 'duration:', '0:10:21.281964')
('03/09/2024, 11:19:49', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_helium', 'additions', 43, 'duration:', '0:10:22.091576')
('03/09/2024, 11:19:49', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_holmium', 'additions', 1, 'duration:', '0:10:22.115293')
('03/09/2024, 11:19:57', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_hydrogen', 'additions', 377, 'duration:', '0:10:30.283110')
('03/09/2024, 11:19:57', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_indium', 'additions', 13, 'duration:', '0:10:30.573942')
('03/09/2024, 11:19:58', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_latex', 'additions', 49, 'duration:', '0:10:31.544150')
('03/09/2024, 11:20:02', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_lead', 'additions', 184, 'duration:', '0:10:35.419110')
('03/09/2024, 11:20:03', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_lithium', 'additions', 43, 'duration:', '0:10:36.387721')
('03/09/2024, 11:20:08', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_magnesium', 'additions', 250, 'duration:', '0:10:41.675523')
('03/09/2024, 11:22:14', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_natural gas', 'additions', 5804, 'duration:', '0:12:47.278736')
('03/09/2024, 11:22:22', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_nickel', 'additions', 342, 'duration:', '0:12:55.223566')
('03/09/2024, 11:22:22', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_palladium', 'additions', 22, 'duration:', '0:12:55.683206')
('03/09/2024, 11:22:33', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_petroleum', 'additions', 503, 'duration:', '0:13:06.362887')
('03/09/2024, 11:22:37', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_phosphate rock', 'additions', 207, 'duration:', '0:13:10.533700')
('03/09/2024, 11:22:41', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_platinum', 'additions', 164, 'duration:', '0:13:14.003183')
('03/09/2024, 11:22:41', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_rare earth', 'additions', 37, 'duration:', '0:13:14.743028')
('03/09/2024, 11:22:42', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_rhodium', 'additions', 11, 'duration:', '0:13:14.985814')
('03/09/2024, 11:22:54', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_sand', 'additions', 553, 'duration:', '0:13:27.455440')
('03/09/2024, 11:22:54', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_scandium', 'additions', 1, 'duration:', '0:13:27.473091')
('03/09/2024, 11:22:54', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_selenium', 'additions', 9, 'duration:', '0:13:27.649748')
('03/09/2024, 11:23:02', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_silicon', 'additions', 358, 'duration:', '0:13:35.255778')
('03/09/2024, 11:23:03', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_silver', 'additions', 46, 'duration:', '0:13:36.159435')
('03/09/2024, 11:23:03', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_strontium', 'additions', 27, 'duration:', '0:13:36.676901')
('03/09/2024, 11:23:03', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_tantalum', 'additions', 3, 'duration:', '0:13:36.733953')
('03/09/2024, 11:23:03', 'ecoinvent-3.9.1-cutoff', 'MaterialFootprint_tellurium', 'additions', 2, 'duration:', '0:13:36.795440')
