code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location;database
01532e9662a44aed901461570938e74e;carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;World;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;World;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
03e5edf301714cafac5399ffdb9349cc;carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity;LAM;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;LAM;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
0806278a0f544e0eba3df09a0698daad;methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using waste heat;EUR;methane, from electrochemical methanation;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;2.750348675034868;kilogram;carbon dioxide, captured from atmosphere;;technosphere;EUR;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
0c4c9c6ee0234041a03e60cae3ee95c2;carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity;USA;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;USA;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
0db14c12e08a4a27a48b4ac39a5588c6;carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;EUR;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;EUR;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
1196430dda1d4aad8efbedec987402c9;carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;MEA;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;MEA;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
1617f6c1aa5a40f8bd313acd9cf18e4c;carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;JPN;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;JPN;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
1d7a7ed3e54e43d4a645a26baa3fca22;methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using waste heat;CHA;methane, from electrochemical methanation;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;2.750348675034868;kilogram;carbon dioxide, captured from atmosphere;;technosphere;CHA;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
2448cb55428341a0b00150fc9cff39db;methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using waste heat;NEU;methane, from electrochemical methanation;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;2.750348675034868;kilogram;carbon dioxide, captured from atmosphere;;technosphere;NEU;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
25c0cae24cbd42929845c9ab15c59ddc;methane, from biological methanation, with carbon from atmospheric carbon dioxide capture, using waste heat;World;methane, from biological methanation;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;2.75;kilogram;carbon dioxide, captured from atmosphere;;technosphere;World;ecoinvent_cutoff_3.9_remind_SSP1-Base_2025
