CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f2324bfb8e5e1263effd6828b14a76b1;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;ES;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;5188142a1a9640c8a03d856bbab250d6;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;REF;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1b4ad1023e714926884de7db0a24b950;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CAZ;cement;market for cement, type I (SM);;cement, type I (SM);kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;3d6b34ff51274ebbb4cdf6d23ecddf0e;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;JPN;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4a7cab4efb32412535736c3ed4994c2b;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CU;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d76e0f64b41f5d39263097b880694172;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;Europe without Switzerland;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4abe56e4b513b7b989da32e36f43b839;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;KW;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;472240ce5046409b839354e798de6001;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CHA;cement;market for cement, CEM II/A-S;;cement, CEM II/A-S;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;84899860c1ab9232314deb64b013bf80;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CO;cement;market for cement, ART;;cement, ART;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;3c4d3745f9ed3ff45cad839ff26642be;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CA-NS;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;411a6897930544ec8041de9a6ef37bdc;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;JPN;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;212b72d246519d4f49d583bd75a15a28;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;ZA;cement;market for cement, CEM II/A-L;;cement, CEM II/A-L;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;0729:Mining of other non-ferrous metal ores;e76a52ecf45f7c635de6b7f78afbe562;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;GLO;copper;market for copper concentrate, sulfide ore;;copper concentrate, sulfide ore;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;04638a1bfcfa4d3f829ec78fd206e7c5;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;EUR;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
39310: Slag, dross, scalings and other waste from the manufacture of iron or steel;metals/chipping;"2592:Treatment and coating of metals; machining";b0ecff45cf81a71651b9edfd372d5155;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;GLO;chromium;market for chromium steel removed by turning, primarily dressing, computer numerical controlled;;chromium steel removed by turning, primarily dressing, computer numerical controlled;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;5d09af47bbc25230b8dbd59392add9d1;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;SY;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c2aecef21b384a61a55835c8c9aa8edf;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;LAM;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5b6b84e6b70241620bd9f66d97de385d;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CA-MB;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";01098a75a754439db5b0020d121811c9;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;USA;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6a3ffbd93d1633591d8ae12995243b03;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;QA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;373043f7a9ff4ebabed91dcae295bc03;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;EUR;cement;market for cement, unspecified;;cement, unspecified;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";metals/extraction;2011:Manufacture of basic chemicals;66426d32b54bb1c84aa437f9dedf7d23;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;GLO;lithium;market for lithium;;lithium;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;517b144bd67aec4698aa5a8c12f6fe69;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;DZ;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;0729:Mining of other non-ferrous metal ores;070bf7de73f37c62735c67e93b246a47;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;GLO;cobalt;market for cobalt oxide;;cobalt oxide;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";db3c6e5d0c944665a38c96c009343ea5;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;OAS;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
342: Basic inorganic chemicals n.e.c.;metals/extraction;2011:Manufacture of basic chemicals;ae337939d6b260592d04d58fe36e3ce6;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;GLO;cadmium;market for cadmium telluride, semiconductor-grade;;cadmium telluride, semiconductor-grade;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1087cb5f659740e18d8c1df395a16eda;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;SSA;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;c160b5b22f6d3fcbbe2976eb06cf6b15;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;TH;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d243f23c0ee8460f8ae3051c2fe850d6;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;OAS;cement;market for cement, type IS;;cement, type IS;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;46ac2f3e23c0d85cb0f163d5b874eea7;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;GA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;c0a9a565b000f357ce209c8215cca6ff;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;FR;water;market for water, decarbonised;;water, decarbonised;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;f79cbfe6aaeb92ba784a1dc3c906ad21;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;ZA;cement;market for cement, CEM II/B-L;;cement, CEM II/B-L;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;4b56f01132e02f09269b16280409edf4;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;AT;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;81f86f01904d5dbeb4ea67e310da1f01;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;TJ;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;31850df83d34f335f1b2f58dc42d7fcc;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;SD;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;620e83f48ab544409f688e65edb42ae9;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;EUR;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;6b78df2580b34732b87258a76a246d88;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;World;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;bde0b81895f34cda892322cbc13f87f5;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;SSA;cement;market for cement, type general use;;cement, type general use;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;5d46d3b6ad167a14fad1e4560de10e32;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;YE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;a7bb0d4c02efc9746825f766f9fd1e46;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;FI;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8919730219484c8daffdf73b2f7f51d3;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CAZ;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;773e99a5f47e2c4d04b29e4009bcf29a;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CN;electricity;market for electricity, high voltage, aluminium industry;;electricity, high voltage, aluminium industry;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;f8ee842850fa436592f7d26166d293b2;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;USA;cement;market for cement, CP II-F;;cement, CP II-F;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5f98494a22e04afc839ab5ca7f655655;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;JPN;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
17100: Electrical energy;hard coal/power plants;3510:Electric power generation, transmission and distribution;0cd20fe6061c81eb5529d215fda879cb;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CN-ECGC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;8ff92db3a7acb3d153fa02a3d0a3a6bf;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;SS;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;9e1deba716604cd08665ebfbd3102631;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;LAM;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;d0375aab1484499ca48a8aac396766fb;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;OAS;cement;market for cement, unspecified;;cement, unspecified;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;6d4dc939c63b3c8cc6b4a242375831a4;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;AM;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;06998668742e99364142002b9c67794e;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;BN;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;20b23c65021ab7ffe5b639162170cbe9;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;UA;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c92fad7a79dd424f8d33d9b8d0a92637;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;EUR;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";e88d630d212aae3e62d77689310ee8de;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;SK;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;51b4257f863fee3a5a2270d4b05b550b;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;EG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;8513f23a14984751377b1cf0505e1ee8;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;CY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e67ef23ee7984d338cdc223e14ee5d95;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;MEA;cement;market for cement, CEM II/B-V;;cement, CEM II/B-V;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;aa76fa2c276f7341525fa2ba4e34bd0f;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;TM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4f62264f59fcb7cf37465428cf6ead31;ecoinvent_cutoff_3.9_remind_SSP1-Base_2050;EE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
