code;name;location;reference product;categories;classifications;ex_name;ex_amount;ex_unit;ex_product;ex_production volume;ex_type;ex_location;database
00132483ce7245c2b9a6747c6ac38532;carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m;MEA;carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m;;[];carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m;1.0;kilogram;carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m;1.0;production;MEA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
00132483ce7245c2b9a6747c6ac38532;carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m;MEA;carbon dioxide, captured from natural gas, pre, 200km pipeline, storage 1000m;;[];carbon dioxide storage from natural gas, pre, 200km pipeline, storage 1000m;1.0;kilogram;carbon dioxide storage from natural gas, pre, 200km pipeline, storage 1000m;;technosphere;MEA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
001c02baaade4154b20ca0d88fd7524d;electricity production, at hard coal-fired power plant, post, pipeline 200km, storage 1000m;OAS;electricity, high voltage;;[];carbon dioxide, captured from hard coal-fired power plant, post, pipeline 200km, storage 1000m;0.7947208895433966;kilogram;carbon dioxide, captured from hard coal-fired power plant, post, pipeline 200km, storage 1000m;;technosphere;OAS;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0063e0be545b4d4c8fad2a9076ab5763;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;USA;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;;[];carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;1.0;production;USA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0095ef9ec1b44e23b780c321cac0a67d;carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;CAZ;carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;;[];carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;1.0;production;CAZ;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0108876028fb40f6a7ecbfe8530c78e2;electricity production, at lignite-fired IGCC power plant, pre, pipeline 200km, storage 1000m;OAS;electricity, high voltage;;[];carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m;0.8033430377214795;kilogram;carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m;;technosphere;OAS;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0112815f1ce241a494311c2f689ad9e6;hydrogen production, steam methane reforming, from biomethane, high and low temperature, with CCS (MDEA, 98% eff.), 26 bar;LAM;hydrogen, gaseous, 26 bar;;[];carbon dioxide, captured at hydrogen production plant, pre, pipeline 200km, storage 1000m;6.149690995325822;kilogram;carbon dioxide, captured at hydrogen production plant, pre, pipeline 200km, storage 1000m;;technosphere;RER;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
01579dd5f118414fbb18c82b990fc1e9;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;MEA;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;1.0;production;MEA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
01579dd5f118414fbb18c82b990fc1e9;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;MEA;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;;technosphere;MEA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0159285a3218401e9507a612c4c2fcbc;carbon dioxide storage from lignite, pre, pipeline 200km, storage 1000m;USA;carbon dioxide storage from lignite, pre, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, pre, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, pre, pipeline 200km, storage 1000m;1.0;production;USA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0173d6bce1404b44b5b954871ca016fe;carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;SSA;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;SSA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0227ea5c0c234fa5aa079a885cbe9588;electricity production, at hard coal-fired power plant, ultra-super critical, oxy, pipeline 200km, storage 1000m;JPN;electricity, high voltage;;[];carbon dioxide, captured from hard coal-fired power plant, oxy, pipeline 200km, storage 1000m;0.9058378378378379;kilogram;carbon dioxide, captured from hard coal-fired power plant, oxy, pipeline 200km, storage 1000m;;technosphere;JPN;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
02c75b37c6934ce9b235796f56f74e3c;electricity production, at biomass-fired IGCC power plant, pre, pipeline 200km, storage 1000m;CHA;electricity, high voltage;;[];carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.5650486129032257;kilogram;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;CHA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
02ca5904fb6b41fb8a257b78f4362eb5;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;RER;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;;[];carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;;production;RER;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
02ca5904fb6b41fb8a257b78f4362eb5;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;RER;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;;[];carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from hard coal, post, pipeline 400km, storage 3000m;;technosphere;EUR;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
02ce2e84b6944ef7a6d320f315ac9158;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;IND;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;[];carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;production;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
02ce2e84b6944ef7a6d320f315ac9158;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;IND;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;[];carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
02e93aab2d5c437cb4c0b57862824de5;carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;IND;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
033a90815c374e3da85839b088ebfc9a;carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from electrolysis;IND;carbon monoxide, from RWGS;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity;1.57;kilogram;carbon dioxide, captured from atmosphere;;technosphere;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
033c3aca59494b27b573d97cd7d66a1a;carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m;CAZ;carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m;;[];carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m;1.0;kilogram;carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m;1.0;production;CAZ;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
033c3aca59494b27b573d97cd7d66a1a;carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m;CAZ;carbon dioxide, captured from natural gas, post, 400km pipeline, storage 1000m;;[];carbon dioxide storage from natural gas, post, 400km pipeline, storage 1000m;1.0;kilogram;carbon dioxide storage from natural gas, post, 400km pipeline, storage 1000m;;technosphere;CAZ;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
034acfd9ce7c4ef49a7349a59f13359a;carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity;EUR;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with waste heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;EUR;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
03544389be854e26badcffbddfed046c;carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;SSA;carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;;[];carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;1.0;production;SSA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0418da1ade8b41029bdfb62453deaf19;carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity;World;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;World;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0421a3e2fc8048ca8a8f105589a2b82a;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;NEU;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;production;NEU;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
04393778c8e5419a876893610c009c50;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;REF;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;production;REF;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
04a64dc848b842daa402830f6eb317eb;carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with industrial steam heat, and grid electricity;IND;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a solvent-based direct air capture system, 1MtCO2, with industrial steam heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
04b2cdd667be4239a7fe3014984f084c;carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;IND;carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;;[];carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;1.0;production;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
056d69fbaeed41ca83ba591585c3cb7d;ethanol production, via fermentation, from corn, with carbon capture and storage, energy allocation;CHA;ethanol, from corn;;[];carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.1946233679702067;kilogram;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;CHA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
059077d6c64a4047a05576c0f738675e;carbon dioxide storage from hard coal, pre, pipeline 400km, storage 3000m;MEA;carbon dioxide storage from hard coal, pre, pipeline 400km, storage 3000m;;[];carbon dioxide storage from hard coal, pre, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from hard coal, pre, pipeline 400km, storage 3000m;1.0;production;MEA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0596219c35324665b61a5a8c8e581951;carbon dioxide storage from natural gas, pre, 200km pipeline, storage 1000m;World;carbon dioxide storage from natural gas, pre, 200km pipeline, storage 1000m;;[];carbon dioxide storage from natural gas, pre, 200km pipeline, storage 1000m;1.0;kilogram;carbon dioxide storage from natural gas, pre, 200km pipeline, storage 1000m;1.0;production;World;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
05f3734a734d46d49bdd764436730035;carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity;NEU;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with heat pump heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;NEU;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
062b124188e04d1db142202fa2ac0c2f;electricity production, at natural gas-fired combined cycle power plant, post, pipeline 200km, storage 1000m;REF;electricity, high voltage;;[];carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m;0.2919967373886792;kilogram;carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m;;technosphere;REF;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
063e5ad1c20942f58d85d0a871128f6e;electricity production, at natural gas-fired combined cycle power plant, post, pipeline 200km, storage 1000m;EUR;electricity, high voltage;;[];carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m;0.33299999999999996;kilogram;carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m;;technosphere;EUR;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0682a9b77150445da7aef1d1797fd73b;carbon dioxide storage from natural gas, post, 400km pipeline, storage 1000m;NEU;carbon dioxide storage from natural gas, post, 400km pipeline, storage 1000m;;[];carbon dioxide storage from natural gas, post, 400km pipeline, storage 1000m;1.0;kilogram;carbon dioxide storage from natural gas, post, 400km pipeline, storage 1000m;1.0;production;NEU;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0697b0f5c7c24d15bdd201f7aad5919e;methane, from biological methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat;JPN;methane, from biological methanation;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity;2.75;kilogram;carbon dioxide, captured from atmosphere;;technosphere;JPN;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
070a20a7b5584cf8bd1273faa00335de;hydrogen production, gaseous, 25 bar, from gasification of woody biomass in entrained flow gasifier, with CCS, at gasification plant;LAM;hydrogen, gaseous, 25 bar;;[];carbon dioxide, captured at hydrogen production plant, pre, pipeline 200km, storage 1000m;19.58557;kilogram;carbon dioxide, captured at hydrogen production plant, pre, pipeline 200km, storage 1000m;;technosphere;RER;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
073ea265cf784044942c09ba06b50333;carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;JPN;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;JPN;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
08e3b6119b3741daa4f741581c5dc787;carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;USA;carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;;[];carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from lignite, post, pipeline 400km, storage 3000m;1.0;production;USA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
09266e0525ae4362be656d0dd5f73d3d;methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat;LAM;methane, from electrochemical methanation;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity;2.750348675034868;kilogram;carbon dioxide, captured from atmosphere;;technosphere;LAM;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
09feff6cdc6d4ac987bb16c6fa06e636;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;OAS;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;[];carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;production;OAS;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
09feff6cdc6d4ac987bb16c6fa06e636;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;OAS;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;[];carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;OAS;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0a1ea72d415a449f960de42f1aa25f3f;electricity production, at lignite-fired IGCC power plant, pre, pipeline 200km, storage 1000m;CHA;electricity, high voltage;;[];carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m;0.7813571157524896;kilogram;carbon dioxide, captured from lignite, pre, pipeline 200km, storage 1000m;;technosphere;CHA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0a23deb3ae984c67bc91a36281d9f1e8;carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;SSA;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;SSA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0a53695a726c4d0d89b81089bf3ac91b;carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;MEA;carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;;[];carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage at hydrogen production plant, pre, pipeline 200km, storage 1000m;1.0;production;MEA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0a674f89421343e3995f259cfdb9a9de;carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from electrolysis;World;carbon monoxide, from RWGS;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity;1.57;kilogram;carbon dioxide, captured from atmosphere;;technosphere;World;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0aa79307f2444e6fa9b40ce7dac6b181;electricity production, at biomass-fired IGCC power plant, pre, pipeline 200km, storage 1000m;USA;electricity, high voltage;;[];carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.5650486129032257;kilogram;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;USA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0b085b9db2604099b85dd2f4edde2b61;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;World;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, oxy, pipeline 200km, storage 1000m;1.0;production;World;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0b1038d074684f41b4659157c012f426;carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;REF;carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;1.0;production;REF;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0b5fead82d9147c795d5a2f5ded0e4f3;electricity production, at biomass-fired IGCC power plant, pre, pipeline 200km, storage 1000m;LAM;electricity, high voltage;;[];carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.5650486129032257;kilogram;carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;LAM;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0bf53b0fd07c43909f1daa00a968b1b5;carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;JPN;carbon dioxide, captured from atmosphere;;[];carbon dioxide, captured from atmosphere and stored, with a sorbent-based direct air capture system, 100ktCO2, with industrial steam heat, and grid electricity;1.0;kilogram;carbon dioxide, captured from atmosphere;1.0;production;JPN;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0bf9fd306ca74958973e4931c017d37f;carbon monoxide, from RWGS, for Fischer Tropsch process, hydrogen from electrolysis;REF;carbon monoxide, from RWGS;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity;1.57;kilogram;carbon dioxide, captured from atmosphere;;technosphere;REF;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0c1145faf7034da69a8d311183b06167;carbon dioxide storage from natural gas, pre, 400km pipeline, storage 3000m;NEU;carbon dioxide storage from natural gas, pre, 400km pipeline, storage 3000m;;[];carbon dioxide storage from natural gas, pre, 400km pipeline, storage 3000m;1.0;kilogram;carbon dioxide storage from natural gas, pre, 400km pipeline, storage 3000m;1.0;production;NEU;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0c4575fec0bd4ae78bb184d48aa822ce;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;CHA;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;[];carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;1.0;production;CHA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0c87ab859227481f90e524b39ed0b92b;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;RER;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;;production;RER;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0c87ab859227481f90e524b39ed0b92b;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;RER;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;;[];carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide, captured from lignite, oxy, pipeline 200km, storage 1000m;;technosphere;EUR;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0cb76169eb7e45279b04ea5dd0906b8b;ethanol production, via fermentation, from switchgrass, with carbon capture and storage, energy allocation;EUR;ethanol, from switchgrass;;[];carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;3.6597753976440037;kilogram;carbon dioxide storage at wood burning power plant 20 MW post, pipeline 200km, storage 1000m;;technosphere;EUR;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0ce4b18ba6fa49888d0425068aed1195;methane, from electrochemical methanation, with carbon from atmospheric carbon dioxide capture, using heat pump heat;IND;methane, from electrochemical methanation;;[];carbon dioxide, captured from atmosphere, with a solvent-based direct air capture system, 1MtCO2, with heat pump heat, and grid electricity;2.750348675034868;kilogram;carbon dioxide, captured from atmosphere;;technosphere;IND;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0cffb76424fd4a3cb0c5f428ee8b0fc5;carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;World;carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;;[];carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;1.0;kilogram;carbon dioxide storage from lignite, pre, pipeline 400km, storage 3000m;1.0;production;World;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
0d60bc36d33d481e9c1185661eefa542;carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;CHA;carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;;[];carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;1.0;kilogram;carbon dioxide storage from lignite, post, pipeline 200km, storage 1000m;1.0;production;CHA;ecoinvent_cutoff_3.9_remind_SSP2-Base_2030
